user_id,user_anomaly_score,item_id,item_anomaly_score
3358,0.14987105,,
3359,0.031293534,,
3360,0.025170973,,
3361,0.022330327,,
3362,0.030749459,,
3363,0.084595725,,
3364,0.07344067,,
3365,0.020960562,,
3366,0.12556565,,
3367,0.013979524,,
3368,0.010082485,,
3369,0.007442474,,
3370,0.09945214,,
3371,0.088453755,,
3372,0.048651677,,
3373,0.07131636,,
3374,0.040046312,,
3375,0.059378665,,
3376,0.076330416,,
3377,0.023419373,,
3378,0.015063558,,
3379,0.2271935,,
3380,0.047057066,,
3381,0.06677938,,
3382,0.0384746,,
3383,0.245268,,
3384,0.033602417,,
3385,0.08389647,,
3386,0.069594234,,
3387,0.11415248,,
3388,0.023032546,,
3389,0.001497281,,
3390,0.001500747,,
3391,0.14611064,,
3392,0.2046432,,
3393,0.029263496,,
3394,0.12661423,,
3395,0.00187401,,
3396,0.11131571,,
3397,0.059471846,,
3398,0.027742794,,
3399,0.018266289,,
3400,0.043251395,,
3401,0.08309655,,
3402,0.054813333,,
3403,0.018520955,,
3404,0.20441699,,
3405,0.024203965,,
3406,0.07524924,,
3407,0.33612075,,
3408,0.035020776,,
3409,0.03294586,,
3410,0.7382386,,
3411,0.059815,,
3412,0.044039924,,
3413,0.018297639,,
3414,0.042419367,,
3415,0.012649708,,
3416,0.15037361,,
3417,0.25234038,,
3418,0.05658944,,
3419,0.3759864,,
3420,0.18713766,,
3421,0.016234357,,
3422,0.31823394,,
3423,0.18454158,,
3424,0.0046211,,
3425,0.100083455,,
3426,0.22982304,,
3427,0.041276,,
3428,0.013009047,,
3429,0.03789108,,
3430,0.007863464,,
3431,0.14372231,,
3432,0.018086456,,
3433,0.10166589,,
3434,0.029277898,,
3435,0.027518585,,
3436,0.008572389,,
3437,0.086556226,,
3438,0.010642628,,
3439,0.25697842,,
3440,0.4025232,,
3441,0.0948939,,
3442,0.11994879,,
3443,0.07028488,,
3444,0.013614595,,
3445,0.006575622,,
3446,0.039427288,,
3447,0.049754262,,
3448,0.005525594,,
3449,0.14848603,,
3450,0.16257279,,
3451,0.11624332,,
3452,0.20314446,,
3453,0.27332258,,
3454,0.013622671,,
3455,0.084418036,,
3456,0.2623854,,
3457,0.10894477,,
3458,0.17063907,,
3459,0.19054092,,
3460,0.06999837,,
3461,0.42684168,,
3462,0.47164777,,
3463,0.036109835,,
3464,0.25943017,,
3465,0.3662827,,
3466,0.31947023,,
3467,0.048660353,,
3468,0.18974781,,
3469,0.10594133,,
3470,0.06680219,,
3471,0.05140774,,
3472,0.011753508,,
3473,0.047880292,,
3474,0.02502502,,
3475,0.05627813,,
3476,0.15645736,,
3477,0.2903852,,
3478,0.041000217,,
3479,0.07250695,,
3480,0.048758294,,
3481,0.15120426,,
3482,0.08303209,,
3483,0.41478574,,
3484,0.019156061,,
3485,0.12773217,,
3486,0.029797455,,
3487,0.022070529,,
3488,0.4163695,,
3489,0.01449471,,
3490,0.13857737,,
3491,0.027440116,,
3492,0.030528966,,
3493,0.08607384,,
3494,0.015400439,,
3495,0.26328123,,
3496,0.038894296,,
3497,0.0638897,,
3498,0.03284949,,
3499,0.11956915,,
3500,0.044750303,,
3501,0.089114755,,
3502,0.17881852,,
3503,0.25119182,,
3504,0.07085928,,
3505,0.041799787,,
3506,0.24650344,,
3507,0.27306455,,
3508,0.2785759,,
3509,0.21997194,,
3510,0.11694159,,
3511,0.02918325,,
3512,0.01233272,,
3513,0.055180848,,
3514,0.17334357,,
3515,0.025924014,,
3516,0.21914862,,
3517,0.17530182,,
3518,0.08323485,,
3519,0.103980035,,
3520,0.018734505,,
3521,0.0403102,,
3522,0.4873501,,
3523,0.015114926,,
3524,0.18470374,,
3525,0.27113545,,
3526,0.18699391,,
3527,0.015703244,,
3528,0.27740088,,
3529,0.02270843,,
3530,0.16298878,,
3531,0.1559362,,
3532,0.03648106,,
3533,0.13920079,,
3534,0.026459895,,
3535,0.3389807,,
3536,0.17841272,,
3537,0.013079253,,
3538,0.08093319,,
3539,0.040865287,,
3540,0.14021821,,
3541,0.25396803,,
3542,0.13301538,,
3543,0.0873061,,
3544,0.042670436,,
3545,0.08093559,,
3546,0.10543817,,
3547,0.025335638,,
3548,0.09633362,,
3549,0.017150795,,
3550,0.035015028,,
3551,0.011734393,,
3552,0.30840617,,
3553,0.09210719,,
3554,0.09010867,,
3555,0.23219761,,
3556,0.19089516,,
3557,0.28201512,,
3558,0.011886064,,
3559,0.3051647,,
3560,0.31953958,,
3561,0.007879689,,
3562,0.026814206,,
3563,0.060268592,,
3564,0.001996992,,
3565,0.006119425,,
3566,0.09888754,,
3567,0.14093535,,
3568,0.022842303,,
3569,0.09914857,,
3570,0.11660788,,
3571,0.18415658,,
3572,0.025675368,,
3573,0.08326386,,
3574,0.021019535,,
3575,0.044101182,,
3576,0.0683271,,
3577,0.028554207,,
3578,0.18581459,,
3579,0.29199463,,
3580,0.007153213,,
3581,0.11563613,,
3582,0.09578203,,
3583,0.20078291,,
3584,0.013374187,,
3585,0.3580241,,
3586,0.37657002,,
3587,0.027789092,,
3588,0.044082623,,
3589,0.05803663,,
3590,0.022748869,,
3591,0.5290534,,
3592,0.19508165,,
3593,0.03697084,,
3594,0.30247632,,
3595,0.228135,,
3596,0.12042646,,
3597,0.039060965,,
3598,0.0918237,,
3599,0.012594365,,
3600,0.018462976,,
3601,0.32687488,,
3602,0.22281821,,
3603,0.030312,,
3604,0.08671356,,
3605,0.24922045,,
3606,0.29606077,,
3607,0.05885923,,
3608,0.07734072,,
3609,0.17923748,,
3610,0.041320946,,
3611,0.20547834,,
3612,0.12900268,,
3613,0.4497727,,
3614,0.23656118,,
3615,0.12404022,,
3616,0.010783486,,
3617,0.18998809,,
3618,0.006692358,,
3619,0.04747052,,
3620,0.15985459,,
3621,0.03413487,,
3622,0.07815805,,
3623,0.012500692,,
3624,0.09780413,,
3625,0.057723526,,
3626,0.020657133,,
3627,0.08503538,,
3628,0.089203976,,
3629,0.078095734,,
3630,0.051102925,,
3631,0.11100192,,
3632,0.15463047,,
3633,0.02653437,,
3634,0.11193957,,
3635,0.22863138,,
3636,0.14540921,,
3637,0.07658314,,
3638,0.040427387,,
3639,0.043233592,,
3640,0.010934637,,
3641,0.023856206,,
3642,0.04533185,,
3643,0.18190168,,
3644,0.17195243,,
3645,0.052276958,,
3646,0.101351,,
3647,0.12631468,,
3648,0.028815538,,
3649,0.04374981,,
3650,0.017963946,,
3651,0.20704989,,
3652,0.12325688,,
3653,0.15028802,,
3654,0.23274732,,
3655,0.4835833,,
3656,0.30719906,,
3657,0.09071535,,
3658,0.060915776,,
3659,0.10873165,,
3660,0.15896454,,
3661,0.017551094,,
3662,0.030675644,,
3663,0.10535127,,
3664,0.06855211,,
3665,0.049949236,,
3666,0.009145084,,
3667,0.2970613,,
3668,0.19863202,,
3669,0.03814672,,
3670,0.5227688,,
3671,0.6191156,,
3672,0.25298697,,
3673,0.054240227,,
3674,0.02380007,,
3675,0.15208185,,
3676,0.07343792,,
3677,0.15665372,,
3678,0.12089645,,
3679,0.08476709,,
3680,0.026625164,,
3681,0.45510927,,
3682,0.14881082,,
3683,0.14043209,,
3684,0.02232356,,
3685,0.009333327,,
3686,0.11657417,,
3687,0.050606553,,
3688,0.044958737,,
3689,0.0864777,,
3690,0.18807487,,
3691,0.62911814,,
3692,0.088951096,,
3693,0.013813928,,
3694,0.18827392,,
3695,0.04933353,,
3696,0.19391608,,
3697,0.025978252,,
3698,0.033918932,,
3699,0.28722173,,
3700,0.072698906,,
3701,0.007966391,,
3702,0.010824129,,
3703,0.009618881,,
3704,0.06742248,,
3705,0.15296122,,
3706,0.082106985,,
3707,0.024381312,,
3708,0.22823912,,
3709,0.34365702,,
3710,0.23805937,,
3711,0.017771099,,
3712,0.12567745,,
3713,0.38278976,,
3714,0.045896657,,
3715,0.018270563,,
3716,0.11775333,,
3717,0.0940062,,
3718,0.40520328,,
3719,0.069898754,,
3720,0.16504085,,
3721,0.07365098,,
3722,0.120991014,,
3723,0.038255364,,
3724,0.16030154,,
3725,0.1757276,,
3726,0.07252532,,
3727,0.26918036,,
3728,0.15894476,,
3729,0.07827686,,
3730,0.040841274,,
3731,0.06834303,,
3732,0.12564173,,
3733,0.011741619,,
3734,0.13742678,,
3735,0.042198725,,
3736,0.14877056,,
3737,0.017322177,,
3738,0.6224052,,
3739,0.006510289,,
3740,0.055760656,,
3741,0.010242715,,
3742,0.26884744,,
3743,0.2840653,,
3744,0.073556095,,
3745,0.015821915,,
3746,0.7655257,,
3747,0.17103633,,
3748,0.2425049,,
3749,0.28198653,,
3750,0.14806658,,
3751,0.21690644,,
3752,0.2012862,,
3753,0.106860526,,
3754,0.01781111,,
3755,0.020788072,,
3756,0.07849592,,
3757,0.26166663,,
3758,0.025952756,,
3759,0.051215254,,
3760,0.113489635,,
3761,0.26489812,,
3762,0.4597467,,
3763,0.026617467,,
3764,0.12331585,,
3765,0.017865183,,
3766,0.14222999,,
3767,0.18485947,,
3768,0.14024785,,
3769,0.19341063,,
3770,0.03796208,,
3771,0.060049795,,
3772,0.13761356,,
3773,0.17427428,,
3774,0.22206855,,
3775,0.054976773,,
3776,0.17087308,,
3777,0.23339352,,
3778,0.03873281,,
3779,0.25639609,,
3780,0.04298128,,
3781,0.13068113,,
3782,0.04432812,,
3783,0.013598221,,
3784,0.26416418,,
3785,0.017123315,,
3786,0.019479036,,
3787,0.22398233,,
3788,0.01865679,,
3789,0.06384578,,
3790,0.118832245,,
3791,0.060649026,,
3792,0.08497711,,
3793,0.005751709,,
3794,0.072110705,,
3795,0.03069733,,
3796,0.16896337,,
3797,0.040549975,,
3798,0.10471077,,
3799,0.22718868,,
3800,0.028710593,,
3801,0.016631741,,
3802,0.09116006,,
3803,0.13889752,,
3804,0.07293063,,
3805,0.1956755,,
3806,0.08667566,,
3807,0.040414263,,
3808,0.01390811,,
3809,0.18976673,,
3810,0.017831855,,
3811,0.00973437,,
3812,0.40794697,,
3813,0.09646074,,
3814,0.031905968,,
3815,0.06421683,,
3816,0.03180756,,
3817,0.16259009,,
3818,0.07566254,,
3819,0.079393834,,
3820,0.008634532,,
3821,0.01926242,,
3822,0.010939767,,
3823,0.025425632,,
3824,0.3717255,,
3825,0.029964378,,
3826,0.012630623,,
3827,0.35861543,,
3828,0.226323,,
3829,0.004449597,,
3830,0.096749,,
3831,0.1776609,,
3832,0.053042933,,
3833,0.07493202,,
3834,0.065858305,,
3835,0.08735469,,
3836,0.07526366,,
3837,0.061664153,,
3838,0.14651488,,
3839,0.038498905,,
3840,0.008849144,,
3841,0.004710413,,
3842,0.15156913,,
3843,0.0097945,,
3844,0.23800649,,
3845,0.50630105,,
3846,0.1132494,,
3847,0.03100516,,
3848,0.05452139,,
3849,0.07558727,,
3850,0.22518802,,
3851,0.03696328,,
3852,0.14853886,,
3853,0.07306582,,
3854,0.05260855,,
3855,0.07302812,,
3856,0.12865587,,
3857,0.45851934,,
3858,0.07653636,,
3859,0.049749315,,
3860,0.032663677,,
3861,0.18362394,,
3862,0.019555843,,
3863,0.37615326,,
3864,0.034133293,,
3865,0.13251452,,
3866,0.06232799,,
3867,0.00799086,,
3868,0.20160198,,
3869,0.039083183,,
3870,0.1530095,,
3871,0.16120188,,
3872,0.04639725,,
3873,0.023885593,,
3874,0.08796356,,
3875,0.0286377,,
3876,0.036460675,,
3877,0.092085436,,
3878,0.051771604,,
3879,0.12730403,,
3880,0.20107155,,
3881,0.027335506,,
3882,0.2907934,,
3883,0.020742998,,
3884,0.016470257,,
3885,0.04445786,,
3886,0.4690818,,
3887,0.12411515,,
3888,0.11906209,,
3889,0.045250885,,
3890,0.009869281,,
3891,0.014390051,,
3892,0.5126831,,
3893,0.18719858,,
3894,0.19617507,,
3895,0.018240819,,
3896,0.21808079,,
3897,0.064368896,,
3898,0.016769087,,
3899,0.06108867,,
3900,0.15073293,,
3901,0.12963212,,
3902,0.020254616,,
3903,0.16649374,,
3904,0.18696323,,
3905,0.19251633,,
3906,0.05072537,,
3907,0.048309818,,
3908,0.13228637,,
3909,0.29120702,,
3910,0.059132732,,
3911,0.027703304,,
3912,0.41080326,,
3913,0.02077812,,
3914,0.06318001,,
3915,0.095937476,,
3916,0.06320239,,
3917,0.085944414,,
3918,0.05034379,,
3919,0.20054981,,
3920,0.07181445,,
3921,0.121160164,,
3922,0.10201325,,
3923,0.08146703,,
3924,0.08904827,,
3925,0.098029315,,
3926,0.040612094,,
3927,0.6805564,,
3928,0.11013167,,
3929,0.019891953,,
3930,0.27786782,,
3931,0.40765324,,
3932,0.02863966,,
3933,0.01821155,,
3934,0.024402702,,
3935,0.033885244,,
3936,0.007063749,,
3937,0.0935452,,
3938,0.04456517,,
3939,0.03327042,,
3940,0.028679661,,
3941,0.14768262,,
3942,0.18241532,,
3943,0.055067614,,
3944,0.030749653,,
3945,0.007248518,,
3946,0.021837208,,
3947,0.26177394,,
3948,0.033224136,,
3949,0.020153016,,
3950,0.105653316,,
3951,0.10384536,,
3952,0.058558524,,
3953,0.22613204,,
3954,0.04248929,,
3955,0.007379046,,
3956,0.042031884,,
3957,0.0364811,,
3958,0.026435463,,
3959,0.036186893,,
3960,0.045371372,,
3961,0.10894288,,
3962,0.12923764,,
3963,0.1719971,,
3964,0.02191645,,
3965,0.07903351,,
3966,0.09202646,,
3967,0.34205553,,
3968,0.15134981,,
3969,0.009004919,,
3970,0.07880245,,
3971,0.09151533,,
3972,0.008695312,,
3973,0.006240834,,
3974,0.15578012,,
3975,0.016101291,,
3976,0.081623934,,
3977,0.24567981,,
3978,0.22937714,,
3979,0.16003369,,
3980,0.049547434,,
3981,0.3446818,,
3982,0.18990704,,
3983,0.04933297,,
3984,0.037989702,,
3985,0.06731795,,
3986,0.09029996,,
3987,0.018517079,,
3988,0.15751038,,
3989,0.22378644,,
3990,0.040566504,,
3991,0.18602856,,
3992,0.091997415,,
3993,0.07418158,,
3994,0.026612965,,
3995,0.028243586,,
3996,0.06592894,,
3997,0.21099257,,
3998,0.010987043,,
3999,0.10393848,,
4000,0.036067087,,
4001,0.20261332,,
4002,0.045345694,,
4003,0.008049533,,
4004,0.07281787,,
4005,0.2729901,,
4006,0.095832944,,
4007,0.01625907,,
4008,0.08265936,,
4009,0.12967025,,
4010,0.09273497,,
4011,0.01667194,,
4012,0.015911099,,
4013,0.032805145,,
4014,0.24299116,,
4015,0.04490496,,
4016,0.19072314,,
4017,0.081398204,,
4018,0.038469728,,
4019,0.68054795,,
4020,0.24270506,,
4021,0.42705762,,
4022,0.18947272,,
4023,0.01821143,,
4024,0.41686225,,
4025,0.069984674,,
4026,0.04534789,,
4027,0.042950183,,
4028,0.017150577,,
4029,0.07430794,,
4030,0.17211576,,
4031,0.07836074,,
4032,0.021517718,,
4033,0.15886933,,
4034,0.34150955,,
4035,0.05669546,,
4036,0.19192874,,
4037,0.012308327,,
4038,0.20068608,,
4039,0.032443654,,
4040,0.010153324,,
4041,0.09406781,,
4042,0.02102896,,
4043,0.15610933,,
4044,0.19698839,,
4045,0.089363314,,
4046,0.018184677,,
4047,0.020108754,,
4048,0.22895572,,
4049,0.03935255,,
4050,0.020452954,,
4051,0.15004568,,
4052,0.038155522,,
4053,0.06862925,,
4054,0.08430402,,
4055,0.084268495,,
4056,0.08235288,,
4057,0.030842701,,
4058,0.018216997,,
4059,0.049815066,,
4060,0.010862136,,
4061,0.021287203,,
4062,0.101359606,,
4063,0.26775396,,
4064,0.1743239,,
4065,0.22432147,,
4066,0.012927707,,
4067,0.21181694,,
4068,0.32738253,,
4069,0.29823348,,
4070,0.020928578,,
4071,0.2711603,,
4072,0.04965178,,
4073,0.17138484,,
4074,0.12527785,,
4075,0.26385775,,
4076,0.19751629,,
4077,0.10882604,,
4078,0.018263562,,
4079,0.026465394,,
4080,0.039878912,,
4081,0.11102072,,
4082,0.097707614,,
4083,0.024455303,,
4084,0.14434555,,
4085,0.040050555,,
4086,0.007952575,,
4087,0.014885309,,
4088,0.03389849,,
4089,0.065512,,
4090,0.051747367,,
4091,0.16020185,,
4092,0.027347244,,
4093,0.008607571,,
4094,0.25152475,,
4095,0.032660764,,
4096,0.02242785,,
4097,0.111857794,,
4098,0.08121302,,
4099,0.012108816,,
4100,0.092764154,,
4101,0.17302945,,
4102,0.2569611,,
4103,0.050104663,,
4104,0.22989286,,
4105,0.027750643,,
4106,0.21076232,,
4107,0.28599206,,
4108,0.03307364,,
4109,0.1270556,,
4110,0.06314568,,
4111,0.011798978,,
4112,0.14579822,,
4113,0.22066168,,
4114,0.096510775,,
4115,0.03308713,,
4116,0.04920284,,
4117,0.16534263,,
4118,0.20398173,,
4119,0.12371689,,
4120,0.018481456,,
4121,0.08249991,,
4122,0.04782358,,
4123,0.094887525,,
4124,0.10265156,,
4125,0.006325224,,
4126,0.060465634,,
4127,0.15067214,,
4128,0.30968362,,
4129,0.30429816,,
4130,0.10554682,,
4131,0.04594071,,
4132,0.08032641,,
4133,0.057506207,,
4134,0.06258953,,
4135,0.058054805,,
4136,0.04650016,,
4137,0.060717285,,
4138,0.05650897,,
4139,0.05793885,,
4140,0.021722997,,
4141,0.0864194,,
4142,0.054729767,,
4143,0.027941266,,
4144,0.3804607,,
4145,0.053396825,,
4146,0.051201135,,
4147,0.16191438,,
4148,0.3852855,,
4149,0.04656642,,
4150,0.26752004,,
4151,0.10977472,,
4152,0.019799238,,
4153,0.021798393,,
4154,0.10328538,,
4155,0.32198232,,
4156,0.15569666,,
4157,0.36537442,,
4158,0.0277688,,
4159,0.045674525,,
4160,0.050117195,,
4161,0.20716488,,
4162,0.16848534,,
4163,0.038073722,,
4164,0.2210877,,
4165,0.18011838,,
4166,0.23246683,,
4167,0.2851442,,
4168,0.083594024,,
4169,0.03488493,,
4170,0.025622759,,
4171,0.13788143,,
4172,0.018772012,,
4173,0.14500205,,
4174,0.12606084,,
4175,0.1977342,,
4176,0.11268847,,
4177,0.05544275,,
4178,0.22171631,,
4179,0.10383903,,
4180,0.41065264,,
4181,0.114052035,,
4182,0.0466682,,
4183,0.034983516,,
4184,0.004387813,,
4185,0.05318153,,
4186,0.18674274,,
4187,0.001757658,,
4188,0.007701723,,
4189,0.017691635,,
4190,0.28181458,,
4191,0.17979252,,
4192,0.06372327,,
4193,0.07877512,,
4194,0.07684539,,
4195,0.109971404,,
4196,0.040266503,,
4197,0.06296068,,
4198,0.02500846,,
4199,0.061848257,,
4200,0.014708797,,
4201,0.03232246,,
4202,0.15913525,,
4203,0.22961426,,
4204,0.19222757,,
4205,0.18225734,,
4206,0.13031022,,
4207,0.20592149,,
4208,0.06967692,,
4209,0.22788636,,
4210,0.01674921,,
4211,0.042343456,,
4212,0.06370008,,
4213,0.11190573,,
4214,0.21713877,,
4215,0.020306583,,
4216,0.03384512,,
4217,0.23846196,,
4218,0.023298401,,
4219,0.009318201,,
4220,0.109644726,,
4221,0.12527663,,
4222,0.08507439,,
4223,0.09680043,,
4224,0.07900705,,
4225,0.07658531,,
4226,0.28531536,,
4227,0.06162831,,
4228,0.038524892,,
4229,0.041858066,,
4230,0.20736182,,
4231,0.06363343,,
4232,0.05558793,,
4233,0.094376504,,
4234,0.08516261,,
4235,0.11287609,,
4236,0.06615072,,
4237,0.011928684,,
4238,0.18349168,,
4239,0.015868045,,
4240,0.009624319,,
4241,0.16108881,,
4242,0.16761701,,
4243,0.024590861,,
4244,0.17895505,,
4245,0.15999356,,
4246,0.24258924,,
4247,0.08208823,,
4248,0.13439369,,
4249,0.010706782,,
4250,0.19834745,,
4251,0.003653318,,
4252,0.109116875,,
4253,0.20128216,,
4254,0.024091797,,
4255,0.071450904,,
4256,0.06785739,,
4257,0.41384846,,
4258,0.44102934,,
4259,0.05716536,,
4260,0.11077228,,
4261,0.00575334,,
4262,0.09859228,,
4263,0.6637423,,
4264,0.13144077,,
4265,0.006881189,,
4266,0.1689842,,
4267,0.120930344,,
4268,0.5988219,,
4269,0.16176254,,
4270,0.056421448,,
4271,0.013650053,,
4272,0.04876756,,
4273,0.5124352,,
4274,0.016175961,,
4275,0.001551867,,
4276,0.13701707,,
4277,0.31504005,,
4278,0.014921993,,
4279,0.061824843,,
4280,0.054604467,,
4281,0.27770224,,
4282,0.013783249,,
4283,0.13852578,,
4284,0.04773183,,
4285,0.07672669,,
4286,0.043379605,,
4287,0.094628744,,
4288,0.15959582,,
4289,0.010186126,,
4290,0.29105967,,
4291,0.12167215,,
4292,0.21023154,,
4293,0.029210787,,
4294,0.060096085,,
4295,0.051702347,,
4296,0.30557021,,
4297,0.16086015,,
4298,0.032228876,,
4299,0.013364411,,
4300,0.27936864,,
4301,0.067383006,,
4302,0.019156467,,
4303,0.051728547,,
4304,0.07156079,,
4305,0.021488393,,
4306,0.20962715,,
4307,0.16976525,,
4308,0.28062817,,
4309,0.15568706,,
4310,0.03477317,,
4311,0.024145786,,
4312,0.020683587,,
4313,0.05740033,,
4314,0.006948948,,
4315,0.080280274,,
4316,0.034109898,,
4317,0.13992901,,
4318,0.01193193,,
4319,0.13578004,,
4320,0.010105711,,
4321,0.055349767,,
4322,0.2158846,,
4323,0.004532082,,
4324,0.10026419,,
4325,0.11636293,,
4326,0.030214576,,
4327,0.06163367,,
4328,0.11217942,,
4329,0.00311903,,
4330,0.046181187,,
4331,0.16613285,,
4332,0.39319915,,
4333,0.032305717,,
4334,0.21857175,,
4335,0.238729,,
4336,0.102276206,,
4337,0.042325445,,
4338,0.027972355,,
4339,0.35164887,,
4340,0.101678364,,
4341,0.07041976,,
4342,0.13082221,,
4343,0.011610661,,
4344,0.050794464,,
4345,0.29175588,,
4346,0.10329267,,
4347,0.035534758,,
4348,0.104635,,
4349,0.07980575,,
4350,0.08164359,,
4351,0.19745967,,
4352,0.13487126,,
4353,0.16873783,,
4354,0.078402095,,
4355,0.23620883,,
4356,0.06948521,,
4357,0.07588616,,
4358,0.07014775,,
4359,0.03937769,,
4360,0.08234753,,
4361,0.05006971,,
4362,0.057575274,,
4363,0.052168,,
4364,0.21530207,,
4365,0.04470989,,
4366,0.22724326,,
4367,0.23533195,,
4368,0.09286849,,
4369,0.015392959,,
4370,0.05632884,,
4371,0.10609368,,
4372,0.08799264,,
4373,0.13014936,,
4374,0.04369001,,
4375,0.03898322,,
4376,0.005752564,,
4377,0.18083327,,
4378,0.042874664,,
4379,0.009933407,,
4380,0.2783843,,
4381,0.026611516,,
4382,0.065176114,,
4383,0.34050822,,
4384,0.029082835,,
4385,0.038891852,,
4386,0.06384337,,
4387,0.04536061,,
4388,0.07117906,,
4389,0.25138012,,
4390,0.26491535,,
4391,0.17805825,,
4392,0.12080237,,
4393,0.09413302,,
4394,0.04015097,,
4395,0.016545301,,
4396,0.07468748,,
4397,0.07949341,,
4398,0.022456247,,
4399,0.09217634,,
4400,0.047555305,,
4401,0.1821687,,
4402,0.40113154,,
4403,0.065239124,,
4404,0.008337432,,
4405,0.033982016,,
4406,0.018119454,,
4407,0.004970499,,
4408,0.20608404,,
4409,0.02280212,,
4410,0.17601335,,
4411,0.5030317,,
4412,0.046296403,,
4413,0.04023301,,
4414,0.011452448,,
4415,0.11780158,,
4416,0.03701649,,
4417,0.014742659,,
4418,0.04549836,,
4419,0.044958998,,
4420,0.22292215,,
4421,0.06578,,
4422,0.023055695,,
4423,0.010778265,,
4424,0.016653474,,
4425,0.021412862,,
4426,0.14365801,,
4427,0.27384278,,
4428,0.08317013,,
4429,0.11649301,,
4430,0.10580018,,
4431,0.18393901,,
4432,0.15261365,,
4433,0.58784145,,
4434,0.30297074,,
4435,0.08185148,,
4436,0.07158132,,
4437,0.30558825,,
4438,0.09016668,,
4439,0.035055153,,
4440,0.021184398,,
4441,0.23397096,,
4442,0.14998056,,
4443,0.10475115,,
4444,0.02453142,,
4445,0.015818287,,
4446,0.16319996,,
4447,0.059071768,,
4448,0.07349872,,
4449,0.062415086,,
4450,0.122886695,,
4451,0.011724855,,
4452,0.17776863,,
4453,0.18005037,,
4454,0.019206835,,
4455,0.7231158,,
4456,0.06992533,,
4457,0.007836257,,
4458,0.028263394,,
4459,0.03347677,,
4460,0.116483614,,
4461,0.15163298,,
4462,0.18796545,,
4463,0.07164088,,
4464,0.01976468,,
4465,0.4218332,,
4466,0.0632986,,
4467,0.10371274,,
4468,0.042210706,,
4469,0.008096611,,
4470,0.047210436,,
4471,0.11996589,,
4472,0.3218245,,
4473,0.30786747,,
4474,0.14396505,,
4475,0.28079477,,
4476,0.20041487,,
4477,0.06626135,,
4478,0.110255465,,
4479,0.06331843,,
4480,0.013475033,,
4481,0.042112697,,
4482,0.11234642,,
4483,0.26429498,,
4484,0.013305226,,
4485,0.034224015,,
4486,0.019687697,,
4487,0.15002698,,
4488,0.012687028,,
4489,0.14351626,,
4490,0.7068405,,
4491,0.10784423,,
4492,0.059840813,,
4493,0.025711562,,
4494,0.1769071,,
4495,0.1219489,,
4496,0.047550805,,
4497,0.06827764,,
4498,0.06433121,,
4499,0.044250153,,
4500,0.5559112,,
4501,0.005592704,,
4502,0.16906902,,
4503,0.13259014,,
4504,0.09977388,,
4505,0.03356704,,
4506,0.18048872,,
4507,0.087781616,,
4508,0.04436944,,
4509,0.043252025,,
4510,0.0691549,,
4511,0.004687088,,
4512,0.075207,,
4513,0.19910508,,
4514,0.022957193,,
4515,0.17251909,,
4516,0.034463376,,
4517,0.107450485,,
4518,0.054208297,,
4519,0.04712183,,
4520,0.006958063,,
4521,0.08759778,,
4522,0.35130957,,
4523,0.16974886,,
4524,0.18111575,,
4525,0.08222221,,
4526,0.17431408,,
4527,0.194036,,
4528,0.10397464,,
4529,0.18324618,,
4530,0.4914851,,
4531,0.12504491,,
4532,0.18565665,,
4533,0.057157516,,
4534,0.066423446,,
4535,0.18813701,,
4536,0.4133709,,
4537,0.11056172,,
4538,0.20639174,,
4539,0.014344774,,
4540,0.40356573,,
4541,0.34236324,,
4542,0.10846868,,
4543,0.10776882,,
4544,0.06553417,,
4545,0.17071134,,
4546,0.09012008,,
4547,0.3840207,,
4548,0.024759866,,
4549,0.01965354,,
4550,0.3364004,,
4551,0.13366637,,
4552,0.121034436,,
4553,0.033966843,,
4554,0.031768214,,
4555,0.106973946,,
4556,0.33978796,,
4557,0.06494527,,
4558,0.27956295,,
4559,0.03544355,,
4560,0.40754384,,
4561,0.038998455,,
4562,0.04504472,,
4563,0.02794014,,
4564,0.13156986,,
4565,0.034053728,,
4566,0.14445983,,
4567,0.020975772,,
4568,0.047151826,,
4569,0.04518673,,
4570,0.018610599,,
4571,0.5990697,,
4572,0.33319685,,
4573,0.09093216,,
4574,0.11356001,,
4575,0.010389649,,
4576,0.054821335,,
4577,0.02612127,,
4578,0.36616877,,
4579,0.045384433,,
4580,0.091912515,,
4581,0.05813104,,
4582,0.10095894,,
4583,0.13612169,,
4584,0.14678968,,
4585,0.017801292,,
4586,0.08899745,,
4587,0.2577787,,
4588,0.12625176,,
4589,0.031403307,,
4590,0.037999645,,
4591,0.053878624,,
4592,0.11346988,,
4593,0.06369738,,
4594,0.0964045,,
4595,0.061367016,,
4596,0.07076589,,
4597,0.06109903,,
4598,0.035836354,,
4599,0.274259,,
4600,0.035212766,,
4601,0.28983623,,
4602,0.09426001,,
4603,0.15186094,,
4604,0.16396813,,
4605,0.03382331,,
4606,0.34060198,,
4607,0.19837764,,
4608,0.0511438,,
4609,0.08175633,,
4610,0.07933518,,
4611,0.09188135,,
4612,0.2346372,,
4613,0.059241652,,
4614,0.10868441,,
4615,0.012722915,,
4616,0.24631149,,
4617,0.45439357,,
4618,0.1617134,,
4619,0.34553304,,
4620,0.10764027,,
4621,0.35141942,,
4622,0.09826535,,
4623,0.013203538,,
4624,0.02946056,,
4625,0.0357794,,
4626,0.059762716,,
4627,0.05582759,,
4628,0.31445682,,
